Tipo_activo,Id Cartera,%
Merval,1,15.0
Wall Street - Consumo Masivo,1,25.0
Wall Street - Finanzas,1,10.0
Wall Street - Energía,1,10.0
Bonos,1,10.0
Cripto,1,10.0
FX,1,20.0
Wall Street - Tecnología,1,0.0
Wall Street - Salud,1,0.0
Wall Street - Industrial,1,0.0
Merval,2,20.0
Wall Street - Consumo Masivo,2,0.0
Wall Street - Finanzas,2,10.0
Wall Street - Energía,2,10.0
Bonos,2,10.0
Cripto,2,20.0
FX,2,10.0
Wall Street - Tecnología,2,10.0
Wall Street - Salud,2,10.0
Wall Street - Industrial,2,0.0
Merval,3,5.0
Wall Street - Consumo Masivo,3,30.0
Wall Street - Finanzas,3,0.0
Wall Street - Energía,3,10.0
Bonos,3,10.0
Cripto,3,0.0
FX,3,10.0
Wall Street - Tecnología,3,0.0
Wall Street - Salud,3,0.0
Wall Street - Industrial,3,35.0
Merval,4,0.0
Wall Street - Consumo Masivo,4,0.0
Wall Street - Finanzas,4,0.0
Wall Street - Energía,4,0.0
Bonos,4,0.0
Cripto,4,30.0
FX,4,0.0
Wall Street - Tecnología,4,70.0
Wall Street - Salud,4,0.0
Wall Street - Industrial,4,0.0
Merval,5,0.0
Wall Street - Consumo Masivo,5,50.0
Wall Street - Finanzas,5,0.0
Wall Street - Energía,5,0.0
Bonos,5,0.0
Cripto,5,0.0
FX,5,0.0
Wall Street - Tecnología,5,0.0
Wall Street - Salud,5,0.0
Wall Street - Industrial,5,50.0
